attr0,attr1,attr2,attr3,attr4,attr5
0.714215866,9,1.278520553,14.11881933,13.39871918,1
0.455604901,6,2.579216024,14.74991504,13.62770481,2
0.082496287,3,0.919859916,37.85021043,37.21905291,3
0.239662576,10,4.586320188,42.42417556,42.03904566,4
0.763448302,7,19.84941237,10.30376628,10.15570677,5
0.506101981,7,18.94992553,17.67676544,14.52391432,6
0.057953921,6,3.46116872,107.4695211,104.2297035,7
0.241232417,4,15.53782377,29.5594148,17.38412261,8
0.421501551,6,34.26112667,45.87006357,14.97965385,9
0.909580352,6,91.86786601,65.31007226,6.993483932,10
0.456795701,3,56.16189745,10.48309336,7.011153945,11
0.231711875,6,34.00102991,49.48509009,26.46417103,12
0.275361482,8,47.33489915,56.53246102,29.28356579,13
0.747851278,4,147.3592823,5.994056555,5.612074507,14
0.744217327,6,168.3531008,144.7767126,8.140169585,15
0.572369309,7,147.0629908,108.3291215,12.27554353,16
0.616040828,3,178.2230234,7.424428701,5.7285589,17
0.194021979,8,63.28472635,53.60481774,42.02233671,18
0.7189001,3,259.6941874,130.3698427,5.086713828,19